,value,importances,id
0,r_glcm_mean,0.08076788991522878,8
1,r_mean_contrast,0.0,8
2,r_mean_dissimilarity,0.03757385657670255,8
3,r_mean_ASM,0.060038313386878886,8
4,r_mean_correlation,0.018274111675126905,8
5,g_raw_mean,0.08322899869590865,8
6,g_glcm_mean,0.09402973870626954,8
7,g_mean_homogeneity,0.024492645689815677,8
8,g_mean_contrast,0.09854220326425352,8
9,g_mean_ASM,0.042696048443581505,8
10,g_mean_correlation,0.08326143946171302,8
11,g_mean_energy,0.06196962600036676,8
12,b_glcm_mean,0.0534696103086818,8
13,b_mean_contrast,0.07238419238896786,8
14,b_mean_dissimilarity,0.08486548752136885,8
15,b_mean_ASM,0.05851992634858068,8
16,b_mean_correlation,0.012722646310432573,8
17,RE_glcm_mean,0.033163265306122444,8
0,r_glcm_mean,0.058357087614628225,9
1,r_mean_contrast,0.039865451437071917,9
2,r_mean_dissimilarity,0.0882784844214396,9
3,r_mean_ASM,0.1022578772793377,9
4,r_mean_correlation,0.03832621040097515,9
5,g_raw_mean,0.04911435880188393,9
6,g_glcm_mean,0.04807042489708181,9
7,g_mean_homogeneity,0.06317227283413374,9
8,g_mean_contrast,0.04306294202446302,9
9,g_mean_ASM,0.0,9
10,g_mean_correlation,0.12851639197815423,9
11,g_mean_energy,0.024418832933699803,9
12,b_glcm_mean,0.03821303801340257,9
13,b_mean_contrast,0.07655391154555244,9
14,b_mean_dissimilarity,0.12318510031303911,9
15,b_mean_ASM,0.035836385836385834,9
16,b_mean_correlation,0.011454965357967665,9
17,RE_glcm_mean,0.03131626431078334,9
0,r_glcm_mean,0.08000245133007881,1
1,r_mean_contrast,0.0440028381783701,1
2,r_mean_dissimilarity,0.13994354263680917,1
3,r_mean_ASM,0.1049136252505047,1
4,r_mean_correlation,0.06725216311069242,1
5,g_raw_mean,0.04992619411059127,1
6,g_glcm_mean,0.0692553817669827,1
7,g_mean_homogeneity,0.03238718744519209,1
8,g_mean_contrast,0.037788494667927275,1
9,g_mean_ASM,0.0,1
10,g_mean_correlation,0.027803643362154,1
11,g_mean_energy,0.08407034810543582,1
12,b_glcm_mean,0.02625915750915751,1
13,b_mean_contrast,0.08391017719513222,1
14,b_mean_dissimilarity,0.05547609122249987,1
15,b_mean_ASM,0.017142857142857133,1
16,b_mean_correlation,0.0665325136322816,1
17,RE_glcm_mean,0.013333333333333332,1
0,r_glcm_mean,0.08076788991522878,8
1,r_mean_contrast,0.0,8
2,r_mean_dissimilarity,0.03757385657670255,8
3,r_mean_ASM,0.060038313386878886,8
4,r_mean_correlation,0.018274111675126905,8
5,g_raw_mean,0.08322899869590865,8
6,g_glcm_mean,0.09402973870626954,8
7,g_mean_homogeneity,0.024492645689815677,8
8,g_mean_contrast,0.09854220326425352,8
9,g_mean_ASM,0.042696048443581505,8
10,g_mean_correlation,0.08326143946171302,8
11,g_mean_energy,0.06196962600036676,8
12,b_glcm_mean,0.0534696103086818,8
13,b_mean_contrast,0.07238419238896786,8
14,b_mean_dissimilarity,0.08486548752136885,8
15,b_mean_ASM,0.05851992634858068,8
16,b_mean_correlation,0.012722646310432573,8
17,RE_glcm_mean,0.033163265306122444,8
0,r_glcm_mean,0.08076788991522878,8
1,r_mean_contrast,0.0,8
2,r_mean_dissimilarity,0.03757385657670255,8
3,r_mean_ASM,0.060038313386878886,8
4,r_mean_correlation,0.018274111675126905,8
5,g_raw_mean,0.08322899869590865,8
6,g_glcm_mean,0.09402973870626954,8
7,g_mean_homogeneity,0.024492645689815677,8
8,g_mean_contrast,0.09854220326425352,8
9,g_mean_ASM,0.042696048443581505,8
10,g_mean_correlation,0.08326143946171302,8
11,g_mean_energy,0.06196962600036676,8
12,b_glcm_mean,0.0534696103086818,8
13,b_mean_contrast,0.07238419238896786,8
14,b_mean_dissimilarity,0.08486548752136885,8
15,b_mean_ASM,0.05851992634858068,8
16,b_mean_correlation,0.012722646310432573,8
17,RE_glcm_mean,0.033163265306122444,8
0,r_glcm_mean,0.09314855199509779,15
1,r_mean_contrast,0.06467602065683842,15
2,r_mean_dissimilarity,0.07346053438060937,15
3,r_mean_ASM,0.015510793630363746,15
4,r_mean_correlation,0.04037023303303531,15
5,g_raw_mean,0.09430148385633162,15
6,g_glcm_mean,0.08361420782561269,15
7,g_mean_homogeneity,0.02225957718068062,15
8,g_mean_contrast,0.09575149015428339,15
9,g_mean_ASM,0.031944834973555596,15
10,g_mean_correlation,0.0481688108193497,15
11,g_mean_energy,0.08507637595337117,15
12,b_glcm_mean,0.0,15
13,b_mean_contrast,0.02964365339813122,15
14,b_mean_dissimilarity,0.04809755850011751,15
15,b_mean_ASM,0.0741453965491067,15
16,b_mean_correlation,0.04570856454190016,15
17,RE_glcm_mean,0.054121912551615005,15
0,r_glcm_mean,0.07927071363461678,18
1,r_mean_contrast,0.009523809523809525,18
2,r_mean_dissimilarity,0.0779991615134682,18
3,r_mean_ASM,0.09271272642105954,18
4,r_mean_correlation,0.010212765957446811,18
5,g_raw_mean,0.03669030732860522,18
6,g_glcm_mean,0.07961070602011532,18
7,g_mean_homogeneity,0.08835432901583654,18
8,g_mean_contrast,0.08871195101537381,18
9,g_mean_ASM,0.026190476190476195,18
10,g_mean_correlation,0.07068263117291795,18
11,g_mean_energy,0.04314555152850292,18
12,b_glcm_mean,0.043886235345201904,18
13,b_mean_contrast,0.061038083187383026,18
14,b_mean_dissimilarity,0.10722146569550345,18
15,b_mean_ASM,0.027586206896551727,18
16,b_mean_correlation,0.057162879553131256,18
17,RE_glcm_mean,0.0,18
0,r_glcm_mean,0.09314855199509779,15
1,r_mean_contrast,0.06467602065683842,15
2,r_mean_dissimilarity,0.07346053438060937,15
3,r_mean_ASM,0.015510793630363746,15
4,r_mean_correlation,0.04037023303303531,15
5,g_raw_mean,0.09430148385633162,15
6,g_glcm_mean,0.08361420782561269,15
7,g_mean_homogeneity,0.02225957718068062,15
8,g_mean_contrast,0.09575149015428339,15
9,g_mean_ASM,0.031944834973555596,15
10,g_mean_correlation,0.0481688108193497,15
11,g_mean_energy,0.08507637595337117,15
12,b_glcm_mean,0.0,15
13,b_mean_contrast,0.02964365339813122,15
14,b_mean_dissimilarity,0.04809755850011751,15
15,b_mean_ASM,0.0741453965491067,15
16,b_mean_correlation,0.04570856454190016,15
17,RE_glcm_mean,0.054121912551615005,15
0,r_glcm_mean,0.05261752073234941,14
1,r_mean_contrast,0.05048956315864471,14
2,r_mean_dissimilarity,0.050535466845779045,14
3,r_mean_ASM,0.08545736989166933,14
4,r_mean_correlation,0.036647529866413994,14
5,g_raw_mean,0.038472362767609077,14
6,g_glcm_mean,0.09990295583513767,14
7,g_mean_homogeneity,0.07503983114002281,14
8,g_mean_contrast,0.12809030824584283,14
9,g_mean_ASM,0.03042961453557481,14
10,g_mean_correlation,0.03958724322674797,14
11,g_mean_energy,0.02835263590911969,14
12,b_glcm_mean,0.02998973065198231,14
13,b_mean_contrast,0.024258895093005932,14
14,b_mean_dissimilarity,0.11740232219245954,14
15,b_mean_ASM,0.02563662374821173,14
16,b_mean_correlation,0.058343925098917594,14
17,RE_glcm_mean,0.028746101060511547,14
0,r_glcm_mean,0.04328214284264131,17
1,r_mean_contrast,0.0713895967197071,17
2,r_mean_dissimilarity,0.05275531170250436,17
3,r_mean_ASM,0.0764768047629737,17
4,r_mean_correlation,0.023827162218806763,17
5,g_raw_mean,0.0466776981381932,17
6,g_glcm_mean,0.10835965138530661,17
7,g_mean_homogeneity,0.030449978466769556,17
8,g_mean_contrast,0.07349717441204591,17
9,g_mean_ASM,0.011045130641330166,17
10,g_mean_correlation,0.06492487473301131,17
11,g_mean_energy,0.08463577835429448,17
12,b_glcm_mean,0.06509872807396908,17
13,b_mean_contrast,0.04346121418864575,17
14,b_mean_dissimilarity,0.0551899993288754,17
15,b_mean_ASM,0.05533542562421691,17
16,b_mean_correlation,0.05523409228056782,17
17,RE_glcm_mean,0.03835923612614058,17
0,r_glcm_mean,0.07711748823358844,4
1,r_mean_contrast,0.05018319461541487,4
2,r_mean_dissimilarity,0.044140927989212826,4
3,r_mean_ASM,0.11029255446891825,4
4,r_mean_correlation,0.04854723413614867,4
5,g_raw_mean,0.1018178604775243,4
6,g_glcm_mean,0.09021689195158585,4
7,g_mean_homogeneity,0.00790816326530612,4
8,g_mean_contrast,0.011646567717996286,4
9,g_mean_ASM,0.0,4
10,g_mean_correlation,0.06792439321272874,4
11,g_mean_energy,0.09359481024766952,4
12,b_glcm_mean,0.03610516965713271,4
13,b_mean_contrast,0.06551520430566958,4
14,b_mean_dissimilarity,0.0832647664784733,4
15,b_mean_ASM,0.03383782947429736,4
16,b_mean_correlation,0.04059523809523809,4
17,RE_glcm_mean,0.03729170567309493,4
0,r_glcm_mean,0.05239434257300387,6
1,r_mean_contrast,0.033869112366237596,6
2,r_mean_dissimilarity,0.05932870567977041,6
3,r_mean_ASM,0.052558752377303834,6
4,r_mean_correlation,0.030709290443446228,6
5,g_raw_mean,0.06488165049177484,6
6,g_glcm_mean,0.13226453027418947,6
7,g_mean_homogeneity,0.032039475294937565,6
8,g_mean_contrast,0.05559789085280574,6
9,g_mean_ASM,0.022581155977830582,6
10,g_mean_correlation,0.10253603619799422,6
11,g_mean_energy,0.08300200929528097,6
12,b_glcm_mean,0.02695562412591294,6
13,b_mean_contrast,0.03290856423771875,6
14,b_mean_dissimilarity,0.0674187443713122,6
15,b_mean_ASM,0.05215599225909314,6
16,b_mean_correlation,0.06066120103318045,6
17,RE_glcm_mean,0.03813692214820732,6
0,r_glcm_mean,0.07711748823358844,4
1,r_mean_contrast,0.05018319461541487,4
2,r_mean_dissimilarity,0.044140927989212826,4
3,r_mean_ASM,0.11029255446891825,4
4,r_mean_correlation,0.04854723413614867,4
5,g_raw_mean,0.1018178604775243,4
6,g_glcm_mean,0.09021689195158585,4
7,g_mean_homogeneity,0.00790816326530612,4
8,g_mean_contrast,0.011646567717996286,4
9,g_mean_ASM,0.0,4
10,g_mean_correlation,0.06792439321272874,4
11,g_mean_energy,0.09359481024766952,4
12,b_glcm_mean,0.03610516965713271,4
13,b_mean_contrast,0.06551520430566958,4
14,b_mean_dissimilarity,0.0832647664784733,4
15,b_mean_ASM,0.03383782947429736,4
16,b_mean_correlation,0.04059523809523809,4
17,RE_glcm_mean,0.03729170567309493,4
0,r_glcm_mean,0.06064762383787906,0
1,r_mean_contrast,0.0777790554768972,0
2,r_mean_dissimilarity,0.06747521034114035,0
3,r_mean_ASM,0.03492209853847304,0
4,r_mean_correlation,0.07770043866066469,0
5,g_raw_mean,0.04064638564131928,0
6,g_glcm_mean,0.1398381304864658,0
7,g_mean_homogeneity,0.007192575406032481,0
8,g_mean_contrast,0.04582886608218456,0
9,g_mean_ASM,0.02558249903573645,0
10,g_mean_correlation,0.08548411449487904,0
11,g_mean_energy,0.07878715266138103,0
12,b_glcm_mean,0.03561438561438561,0
13,b_mean_contrast,0.06296889990810747,0
14,b_mean_dissimilarity,0.0344003585443102,0
15,b_mean_ASM,0.039145500460946545,0
16,b_mean_correlation,0.04121893462673472,0
17,RE_glcm_mean,0.044767770182462516,0
0,r_glcm_mean,0.09314855199509779,15
1,r_mean_contrast,0.06467602065683842,15
2,r_mean_dissimilarity,0.07346053438060937,15
3,r_mean_ASM,0.015510793630363746,15
4,r_mean_correlation,0.04037023303303531,15
5,g_raw_mean,0.09430148385633162,15
6,g_glcm_mean,0.08361420782561269,15
7,g_mean_homogeneity,0.02225957718068062,15
8,g_mean_contrast,0.09575149015428339,15
9,g_mean_ASM,0.031944834973555596,15
10,g_mean_correlation,0.0481688108193497,15
11,g_mean_energy,0.08507637595337117,15
12,b_glcm_mean,0.0,15
13,b_mean_contrast,0.02964365339813122,15
14,b_mean_dissimilarity,0.04809755850011751,15
15,b_mean_ASM,0.0741453965491067,15
16,b_mean_correlation,0.04570856454190016,15
17,RE_glcm_mean,0.054121912551615005,15
0,r_glcm_mean,0.05239434257300387,6
1,r_mean_contrast,0.033869112366237596,6
2,r_mean_dissimilarity,0.05932870567977041,6
3,r_mean_ASM,0.052558752377303834,6
4,r_mean_correlation,0.030709290443446228,6
5,g_raw_mean,0.06488165049177484,6
6,g_glcm_mean,0.13226453027418947,6
7,g_mean_homogeneity,0.032039475294937565,6
8,g_mean_contrast,0.05559789085280574,6
9,g_mean_ASM,0.022581155977830582,6
10,g_mean_correlation,0.10253603619799422,6
11,g_mean_energy,0.08300200929528097,6
12,b_glcm_mean,0.02695562412591294,6
13,b_mean_contrast,0.03290856423771875,6
14,b_mean_dissimilarity,0.0674187443713122,6
15,b_mean_ASM,0.05215599225909314,6
16,b_mean_correlation,0.06066120103318045,6
17,RE_glcm_mean,0.03813692214820732,6
0,r_glcm_mean,0.04328214284264131,17
1,r_mean_contrast,0.0713895967197071,17
2,r_mean_dissimilarity,0.05275531170250436,17
3,r_mean_ASM,0.0764768047629737,17
4,r_mean_correlation,0.023827162218806763,17
5,g_raw_mean,0.0466776981381932,17
6,g_glcm_mean,0.10835965138530661,17
7,g_mean_homogeneity,0.030449978466769556,17
8,g_mean_contrast,0.07349717441204591,17
9,g_mean_ASM,0.011045130641330166,17
10,g_mean_correlation,0.06492487473301131,17
11,g_mean_energy,0.08463577835429448,17
12,b_glcm_mean,0.06509872807396908,17
13,b_mean_contrast,0.04346121418864575,17
14,b_mean_dissimilarity,0.0551899993288754,17
15,b_mean_ASM,0.05533542562421691,17
16,b_mean_correlation,0.05523409228056782,17
17,RE_glcm_mean,0.03835923612614058,17
0,r_glcm_mean,0.08265348569171681,13
1,r_mean_contrast,0.0389532209164709,13
2,r_mean_dissimilarity,0.06987177083200025,13
3,r_mean_ASM,0.08480010038849027,13
4,r_mean_correlation,0.048732466504552305,13
5,g_raw_mean,0.06028496642974469,13
6,g_glcm_mean,0.09109470863807313,13
7,g_mean_homogeneity,0.05352183811483677,13
8,g_mean_contrast,0.14880601344212058,13
9,g_mean_ASM,0.026616760241214392,13
10,g_mean_correlation,0.059524465700884925,13
11,g_mean_energy,0.02441372847946791,13
12,b_glcm_mean,0.018631732168850078,13
13,b_mean_contrast,0.07870191497073555,13
14,b_mean_dissimilarity,0.061600342853954555,13
15,b_mean_ASM,0.00700218818380744,13
16,b_mean_correlation,0.022757111597374185,13
17,RE_glcm_mean,0.022033184845705392,13
0,r_glcm_mean,0.08849449899981816,16
1,r_mean_contrast,0.0550177304964539,16
2,r_mean_dissimilarity,0.05327862721451746,16
3,r_mean_ASM,0.029333238757270542,16
4,r_mean_correlation,0.0952851212590167,16
5,g_raw_mean,0.05922685950014008,16
6,g_glcm_mean,0.06945417795065652,16
7,g_mean_homogeneity,0.07863433293423851,16
8,g_mean_contrast,0.1440911259541004,16
9,g_mean_ASM,0.016080092414324215,16
10,g_mean_correlation,0.02471439681573583,16
11,g_mean_energy,0.14160422606259923,16
12,b_glcm_mean,0.0,16
13,b_mean_contrast,0.047384080971901735,16
14,b_mean_dissimilarity,0.0077127659574468075,16
15,b_mean_ASM,0.022222773915921885,16
16,b_mean_correlation,0.052584371848489575,16
17,RE_glcm_mean,0.01488157894736843,16
0,r_glcm_mean,0.06064762383787906,0
1,r_mean_contrast,0.0777790554768972,0
2,r_mean_dissimilarity,0.06747521034114035,0
3,r_mean_ASM,0.03492209853847304,0
4,r_mean_correlation,0.07770043866066469,0
5,g_raw_mean,0.04064638564131928,0
6,g_glcm_mean,0.1398381304864658,0
7,g_mean_homogeneity,0.007192575406032481,0
8,g_mean_contrast,0.04582886608218456,0
9,g_mean_ASM,0.02558249903573645,0
10,g_mean_correlation,0.08548411449487904,0
11,g_mean_energy,0.07878715266138103,0
12,b_glcm_mean,0.03561438561438561,0
13,b_mean_contrast,0.06296889990810747,0
14,b_mean_dissimilarity,0.0344003585443102,0
15,b_mean_ASM,0.039145500460946545,0
16,b_mean_correlation,0.04121893462673472,0
17,RE_glcm_mean,0.044767770182462516,0
0,r_glcm_mean,0.0871189155538796,5
1,r_mean_contrast,0.023610675039246465,5
2,r_mean_dissimilarity,0.0786270086392217,5
3,r_mean_ASM,0.08064369785342891,5
4,r_mean_correlation,0.05001460811809423,5
5,g_raw_mean,0.08981323196384468,5
6,g_glcm_mean,0.09415956033174577,5
7,g_mean_homogeneity,0.02763277496429034,5
8,g_mean_contrast,0.150661397568827,5
9,g_mean_ASM,0.007032967032967033,5
10,g_mean_correlation,0.06172405232961977,5
11,g_mean_energy,0.0625963643235007,5
12,b_glcm_mean,0.02679225536368394,5
13,b_mean_contrast,0.047806820035894926,5
14,b_mean_dissimilarity,0.052340324097033,5
15,b_mean_ASM,0.013704496788008566,5
16,b_mean_correlation,0.019019648975596114,5
17,RE_glcm_mean,0.02670120102111726,5
0,r_glcm_mean,0.08000245133007881,1
1,r_mean_contrast,0.0440028381783701,1
2,r_mean_dissimilarity,0.13994354263680917,1
3,r_mean_ASM,0.1049136252505047,1
4,r_mean_correlation,0.06725216311069242,1
5,g_raw_mean,0.04992619411059127,1
6,g_glcm_mean,0.0692553817669827,1
7,g_mean_homogeneity,0.03238718744519209,1
8,g_mean_contrast,0.037788494667927275,1
9,g_mean_ASM,0.0,1
10,g_mean_correlation,0.027803643362154,1
11,g_mean_energy,0.08407034810543582,1
12,b_glcm_mean,0.02625915750915751,1
13,b_mean_contrast,0.08391017719513222,1
14,b_mean_dissimilarity,0.05547609122249987,1
15,b_mean_ASM,0.017142857142857133,1
16,b_mean_correlation,0.0665325136322816,1
17,RE_glcm_mean,0.013333333333333332,1
0,r_glcm_mean,0.10690928473784046,12
1,r_mean_contrast,0.03377001455604076,12
2,r_mean_dissimilarity,0.1029832135808258,12
3,r_mean_ASM,0.05849259159866287,12
4,r_mean_correlation,0.04626529558153732,12
5,g_raw_mean,0.06922151193513358,12
6,g_glcm_mean,0.08372199109745021,12
7,g_mean_homogeneity,0.03824442981201153,12
8,g_mean_contrast,0.058628788289509334,12
9,g_mean_ASM,0.0069868995633187774,12
10,g_mean_correlation,0.046007191065084684,12
11,g_mean_energy,0.10027933704754896,12
12,b_glcm_mean,0.023289665211062596,12
13,b_mean_contrast,0.0728821270354813,12
14,b_mean_dissimilarity,0.060770936793617246,12
15,b_mean_ASM,0.01284587813620072,12
16,b_mean_correlation,0.04255194664163504,12
17,RE_glcm_mean,0.0361488973170389,12
0,r_glcm_mean,0.08849449899981816,16
1,r_mean_contrast,0.0550177304964539,16
2,r_mean_dissimilarity,0.05327862721451746,16
3,r_mean_ASM,0.029333238757270542,16
4,r_mean_correlation,0.0952851212590167,16
5,g_raw_mean,0.05922685950014008,16
6,g_glcm_mean,0.06945417795065652,16
7,g_mean_homogeneity,0.07863433293423851,16
8,g_mean_contrast,0.1440911259541004,16
9,g_mean_ASM,0.016080092414324215,16
10,g_mean_correlation,0.02471439681573583,16
11,g_mean_energy,0.14160422606259923,16
12,b_glcm_mean,0.0,16
13,b_mean_contrast,0.047384080971901735,16
14,b_mean_dissimilarity,0.0077127659574468075,16
15,b_mean_ASM,0.022222773915921885,16
16,b_mean_correlation,0.052584371848489575,16
17,RE_glcm_mean,0.01488157894736843,16
0,r_glcm_mean,0.10758278278257535,2
1,r_mean_contrast,0.03485686559922367,2
2,r_mean_dissimilarity,0.10755423985042314,2
3,r_mean_ASM,0.09900010444995591,2
4,r_mean_correlation,0.035784946236559145,2
5,g_raw_mean,0.1218905279568087,2
6,g_glcm_mean,0.08851147938372608,2
7,g_mean_homogeneity,0.04439501269300362,2
8,g_mean_contrast,0.10474427671689202,2
9,g_mean_ASM,0.009315866084425035,2
10,g_mean_correlation,0.021620071684587815,2
11,g_mean_energy,0.0071111111111111115,2
12,b_glcm_mean,0.024919941775836976,2
13,b_mean_contrast,0.04965249740585167,2
14,b_mean_dissimilarity,0.05890753709186667,2
15,b_mean_ASM,0.024697729988052575,2
16,b_mean_correlation,0.020079221115759084,2
17,RE_glcm_mean,0.039375788073341425,2
0,r_glcm_mean,0.09231787564670049,11
1,r_mean_contrast,0.03485686559922367,11
2,r_mean_dissimilarity,0.10755423985042314,11
3,r_mean_ASM,0.07956147855971712,11
4,r_mean_correlation,0.06006160169127341,11
5,g_raw_mean,0.12404227674310264,11
6,g_glcm_mean,0.06777006257493431,11
7,g_mean_homogeneity,0.007079646017699115,11
8,g_mean_contrast,0.08654723445912872,11
9,g_mean_ASM,0.021932353539622168,11
10,g_mean_correlation,0.07191859478686251,11
11,g_mean_energy,0.016355555555555547,11
12,b_glcm_mean,0.06370125017812359,11
13,b_mean_contrast,0.059707379034415274,11
14,b_mean_dissimilarity,0.033676783864992094,11
15,b_mean_ASM,0.03415053763440861,11
16,b_mean_correlation,0.0,11
17,RE_glcm_mean,0.03876626426381761,11
0,r_glcm_mean,0.08849449899981816,16
1,r_mean_contrast,0.0550177304964539,16
2,r_mean_dissimilarity,0.05327862721451746,16
3,r_mean_ASM,0.029333238757270542,16
4,r_mean_correlation,0.0952851212590167,16
5,g_raw_mean,0.05922685950014008,16
6,g_glcm_mean,0.06945417795065652,16
7,g_mean_homogeneity,0.07863433293423851,16
8,g_mean_contrast,0.1440911259541004,16
9,g_mean_ASM,0.016080092414324215,16
10,g_mean_correlation,0.02471439681573583,16
11,g_mean_energy,0.14160422606259923,16
12,b_glcm_mean,0.0,16
13,b_mean_contrast,0.047384080971901735,16
14,b_mean_dissimilarity,0.0077127659574468075,16
15,b_mean_ASM,0.022222773915921885,16
16,b_mean_correlation,0.052584371848489575,16
17,RE_glcm_mean,0.01488157894736843,16
0,r_glcm_mean,0.0389590031511429,3
1,r_mean_contrast,0.020072939460247997,3
2,r_mean_dissimilarity,0.0538682408076633,3
3,r_mean_ASM,0.08370883204353467,3
4,r_mean_correlation,0.08346748755299913,3
5,g_raw_mean,0.08224274405263335,3
6,g_glcm_mean,0.10661619568493959,3
7,g_mean_homogeneity,0.026872702716745484,3
8,g_mean_contrast,0.08837772191461858,3
9,g_mean_ASM,0.03894950284729348,3
10,g_mean_correlation,0.039387305720301524,3
11,g_mean_energy,0.06334963305382608,3
12,b_glcm_mean,0.050771468042039726,3
13,b_mean_contrast,0.0447550806395714,3
14,b_mean_dissimilarity,0.05186273192915156,3
15,b_mean_ASM,0.03415053763440861,3
16,b_mean_correlation,0.05267604918342753,3
17,RE_glcm_mean,0.03991182356545509,3
0,r_glcm_mean,0.029924619674102565,10
1,r_mean_contrast,0.03684149841221306,10
2,r_mean_dissimilarity,0.06493468885956731,10
3,r_mean_ASM,0.07313614481886505,10
4,r_mean_correlation,0.09377139285560872,10
5,g_raw_mean,0.08224274405263333,10
6,g_glcm_mean,0.11876639497170273,10
7,g_mean_homogeneity,0.019824244566965746,10
8,g_mean_contrast,0.0966344871757891,10
9,g_mean_ASM,0.038949502847293475,10
10,g_mean_correlation,0.0784390469946925,10
11,g_mean_energy,0.043786314276533504,10
12,b_glcm_mean,0.03037240092620658,10
13,b_mean_contrast,0.06474693332052771,10
14,b_mean_dissimilarity,0.03312840211619988,10
15,b_mean_ASM,0.034150537634408604,10
16,b_mean_correlation,0.0179372197309417,10
17,RE_glcm_mean,0.04241342676574823,10
0,r_glcm_mean,0.029924619674102575,7
1,r_mean_contrast,0.041509623868084704,7
2,r_mean_dissimilarity,0.06493468885956734,7
3,r_mean_ASM,0.06281356417370379,7
4,r_mean_correlation,0.0772552638233507,7
5,g_raw_mean,0.06802052183041113,7
6,g_glcm_mean,0.10466947867214331,7
7,g_mean_homogeneity,0.0069868995633187774,7
8,g_mean_contrast,0.09196636171991752,7
9,g_mean_ASM,0.0520247716644978,7
10,g_mean_correlation,0.07843904699469252,7
11,g_mean_energy,0.04378631427653352,7
12,b_glcm_mean,0.05041931436519052,7
13,b_mean_contrast,0.05879693618110327,7
14,b_mean_dissimilarity,0.04964453114845795,7
15,b_mean_ASM,0.04562007168458783,7
16,b_mean_correlation,0.030774564734588675,7
17,RE_glcm_mean,0.04241342676574825,7
0,r_glcm_mean,0.08849449899981816,16
1,r_mean_contrast,0.0550177304964539,16
2,r_mean_dissimilarity,0.05327862721451746,16
3,r_mean_ASM,0.029333238757270542,16
4,r_mean_correlation,0.0952851212590167,16
5,g_raw_mean,0.05922685950014008,16
6,g_glcm_mean,0.06945417795065652,16
7,g_mean_homogeneity,0.07863433293423851,16
8,g_mean_contrast,0.1440911259541004,16
9,g_mean_ASM,0.016080092414324215,16
10,g_mean_correlation,0.02471439681573583,16
11,g_mean_energy,0.14160422606259923,16
12,b_glcm_mean,0.0,16
13,b_mean_contrast,0.047384080971901735,16
14,b_mean_dissimilarity,0.0077127659574468075,16
15,b_mean_ASM,0.022222773915921885,16
16,b_mean_correlation,0.052584371848489575,16
17,RE_glcm_mean,0.01488157894736843,16
0,r_glcm_mean,0.058357087614628225,9
1,r_mean_contrast,0.039865451437071917,9
2,r_mean_dissimilarity,0.0882784844214396,9
3,r_mean_ASM,0.1022578772793377,9
4,r_mean_correlation,0.03832621040097515,9
5,g_raw_mean,0.04911435880188393,9
6,g_glcm_mean,0.04807042489708181,9
7,g_mean_homogeneity,0.06317227283413374,9
8,g_mean_contrast,0.04306294202446302,9
9,g_mean_ASM,0.0,9
10,g_mean_correlation,0.12851639197815423,9
11,g_mean_energy,0.024418832933699803,9
12,b_glcm_mean,0.03821303801340257,9
13,b_mean_contrast,0.07655391154555244,9
14,b_mean_dissimilarity,0.12318510031303911,9
15,b_mean_ASM,0.035836385836385834,9
16,b_mean_correlation,0.011454965357967665,9
17,RE_glcm_mean,0.03131626431078334,9
0,r_glcm_mean,0.09314855199509779,15
1,r_mean_contrast,0.06467602065683842,15
2,r_mean_dissimilarity,0.07346053438060937,15
3,r_mean_ASM,0.015510793630363746,15
4,r_mean_correlation,0.04037023303303531,15
5,g_raw_mean,0.09430148385633162,15
6,g_glcm_mean,0.08361420782561269,15
7,g_mean_homogeneity,0.02225957718068062,15
8,g_mean_contrast,0.09575149015428339,15
9,g_mean_ASM,0.031944834973555596,15
10,g_mean_correlation,0.0481688108193497,15
11,g_mean_energy,0.08507637595337117,15
12,b_glcm_mean,0.0,15
13,b_mean_contrast,0.02964365339813122,15
14,b_mean_dissimilarity,0.04809755850011751,15
15,b_mean_ASM,0.0741453965491067,15
16,b_mean_correlation,0.04570856454190016,15
17,RE_glcm_mean,0.054121912551615005,15
