name|y0|y1|x0|x1
Falcataria Moluccana|2310|3100|2323|2918
Ficus Variegata|2565|3063|1089|1612
Bridelia Sp.|3285|3739|1314|2043
Falcataria Moluccana|4421|5029|1516|2230
Falcataria Moluccana|5330|6567|2054|2548
Spathodea Campanulatum|4319|4705|2800|3232
Terminalia Catappa|5409|6060|3143|3899
Spathodea Campanulatum|6096|6539|2823|3069
Shorea Leprosula|6325|6448|4105|4209
Syzygium Polyanthum|6087|6261|3980|4171
Cinnamomum Iners|6581|6901|4012|4247
Clausena Excavata|6551|6720|4279|4391
Cinnamomum Iners|6274|6566|4374|4618
Cratoxylum Formosum|6138|6922|4664|4880
Alstonia Angulstiloba|5687|5945|4222|4508
Spathodea Campanulatum|4979|5231|4061|4337
Clausena Excavata|4150|4398|3323|3550
Syzygium Polyanthum|3998|4184|3539|3696
Sandoricum Koetjape|3474|3790|3318|3536
Sterculia Parviflora|3231|3424|3477|3653
Alstonia Angulstiloba|2983|3267|3746|4083
Claoxylon Indicum|2253|2539|3144|3329
Bridelia Sp.|2074|2244|3310|3592
Pometia Pinnata|2419|2561|3797|3935
Sterculia Parviflora|2530|2650|3963|4063
Calophyllum|2672|2749|3842|3927
Pennisetum Purpureum|2362|2646|3428|3749
Sterculia Parviflora|2790|2879|4034|4123
Campnosperma Auriculatum|712|1437|4220|4572
Leea Indica|2978|3085|4713|4877
Dillenia Suffruticosa|3059|3148|4569|4669
Sterculia Parviflora|3328|3470|4045|4187
Ficus Variegata|6864|7266|3729|3949
Spathodea Campanulatum|1527|1940|2907|3307
